1861106075000	0   1   0   1   0   1   0     0
1861106085000	0   1   1   0   0   1   0     0
1861106095000	0   1   0   1   0   1   0     0
1861106105000	0   1   1   0   0   1   0     0
1861106115000	0   1   0   1   0   1   0     0
1861106125000	0   1   1   0   0   1   0     0
1861106135000	0   1   0   1   0   1   0     0
1861106145000	0   1   1   0   0   1   0     0
1861106155000	0   1   0   1   0   1   0     0
1861106165000	0   1   1   0   0   1   0     0
1861106175000	0   1   0   1   0   1   0     0
1861106185000	0   1   1   0   0   1   0     0
1861106195000	0   1   0   1   0   1   0     0
1861106205000	0   1   1   0   0   1   0     0
1861106215000	0   1   0   1   0   1   0     0
1861106225000	0   1   1   0   0   1   0     0
1861106235000	0   1   0   1   0   1   0     0
1861106245000	0   1   1   0   0   1   0     0
1861106255000	0   1   0   1   0   1   0     0
1861106265000	0   1   1   0   0   1   0     0
1861106275000	0   1   0   1   0   1   0     0
1861106285000	0   1   1   0   0   1   0     0
1861106295000	0   1   0   1   0   1   0     0
1861106305000	0   1   1   0   0   1   0     0
1861106315000	0   1   0   1   0   1   0     0
1861106325000	0   1   1   0   0   1   0     0
1861106335000	0   1   0   1   0   1   0     0
1861106345000	0   1   1   0   0   1   0     0
1861106355000	0   1   0   1   0   1   0     0
1861106365000	0   1   1   0   0   1   0     0
1861106375000	0   1   0   1   0   1   0     0
1861106385000	0   1   1   0   0   1   0     0
1861106395000	0   1   0   1   0   1   0     0
1861106405000	0   1   1   0   0   1   0     0
1861106415000	0   1   0   1   0   1   0     0
1861106425000	0   1   1   0   0   1   0     0
1861106435000	0   1   0   1   0   1   0     0
1861106445000	0   1   1   0   0   1   0     0
1861106455000	0   1   0   1   0   1   0     0
1861106465000	0   1   1   0   0   1   0     0
1861106475000	0   1   0   1   0   1   0     0
1861106485000	0   1   1   0   0   1   0     0
1861106495000	0   1   0   1   0   1   0     0
1861106505000	0   1   1   0   0   1   0     0
1861106515000	0   1   0   1   0   1   0     0
1861106525000	0   1   1   0   0   1   0     0
1861106535000	0   1   0   1   0   1   0     0
1861106545000	0   1   1   0   0   1   0     0
1861106555000	0   1   0   1   0   1   0     0
1861106565000	0   1   1   0   0   1   0     0
1861106575000	0   1   0   1   0   1   0     0
1861106585000	0   1   1   0   0   1   0     0
1861106595000	0   1   0   1   0   1   0     0
1861106605000	0   1   1   0   0   1   0     0
1861106615000	0   1   0   1   0   1   0     0
1861106625000	0   1   1   0   0   1   0     0
1861106635000	0   1   0   1   0   1   0     0
1861106645000	0   1   1   0   0   1   0     0
1861106655000	0   1   0   1   0   1   0     0
1861106665000	0   1   1   0   0   1   0     0
1861106675000	0   1   0   1   0   1   0     0
1861106685000	0   1   1   0   0   1   0     0
1861106695000	0   1   0   1   0   1   0     0
1861106705000	0   1   1   0   0   1   0     0
1861106715000	0   1   0   1   0   1   0     0
1861106725000	0   1   1   0   0   1   0     0
1861106735000	0   1   0   1   0   1   0     0
1861106745000	0   1   1   0   0   1   0     0
1861106755000	0   1   0   1   0   1   0     0
1861106765000	0   1   1   0   0   1   0     0
1861106775000	0   1   0   1   0   1   0     0
1861106785000	0   1   1   0   0   1   0     0
1861106795000	0   1   0   1   0   1   0     0
1861106805000	0   1   1   0   0   1   0     0
1861106815000	0   1   0   1   0   1   0     0
1861106825000	0   1   1   0   0   1   0     0
1861106835000	0   1   0   1   0   1   0     0
1861106845000	0   1   1   0   0   1   0     0
1861106855000	0   1   0   1   0   1   0     0
1861106865000	0   1   1   0   0   1   0     0
1861106875000	0   1   0   1   0   1   0     0
1861106885000	0   1   1   0   0   1   0     0
1861106895000	0   1   0   1   0   1   0     0
1861106905000	0   1   1   0   0   1   0     0
1861106915000	0   1   0   1   0   1   0     0
1861106925000	0   1   1   0   0   1   0     0
1861106935000	0   1   0   1   0   1   0     0
1861106945000	0   1   1   0   0   1   0     0
1861106955000	0   1   0   1   0   1   0     0
1861106965000	0   1   1   0   0   1   0     0
1861106975000	0   1   0   1   0   1   0     0
1861106985000	0   1   1   0   0   1   0     0
1861106995000	0   1   0   1   0   1   0     0
1861107005000	0   1   1   0   0   1   0     0
1861107015000	0   1   0   1   0   1   0     0
1861107025000	0   1   1   0   0   1   0     0
1861107035000	0   1   0   1   0   1   0     0
1861107045000	0   1   1   0   0   1   0     0
1861107055000	0   1   0   1   0   1   0     0
1861107065000	0   1   1   0   0   1   0     0
1861107075000	0   1   0   1   0   1   0     0
1861107085000	0   1   1   0   0   1   0     0
1861107095000	0   1   0   1   0   1   0     0
1861107105000	0   1   1   0   0   1   0     0
1861107115000	0   1   0   1   0   1   0     0
1861107125000	0   1   1   0   0   1   0     0
1861107135000	0   1   0   1   0   1   0     0
1861107145000	0   1   1   0   0   1   0     0
1861107155000	0   1   0   1   0   1   0     0
1861107165000	0   1   1   0   0   1   0     0
1861107175000	0   1   0   1   0   1   0     0
1861107185000	0   1   1   0   0   1   0     0
1861107195000	0   1   0   1   0   1   0     0
1861107205000	0   1   1   0   0   1   0     0
1861107215000	0   1   0   1   0   1   0     0
1861107225000	0   1   1   0   0   1   0     0
1861107235000	0   1   0   1   0   1   0     0
1861107245000	0   1   1   0   0   1   0     0
1861107255000	0   1   0   1   0   1   0     0
1861107265000	0   1   1   0   0   1   0     0
1861107275000	0   1   0   1   0   1   0     0
1861107285000	0   1   1   0   0   1   0     0
1861107295000	0   1   0   1   0   1   0     0
1861107305000	0   1   1   0   0   1   0     0
1861107315000	0   1   0   1   0   1   0     0
1861107325000	0   1   1   0   0   1   0     0
1861107335000	0   1   0   1   0   1   0     0
1861107345000	0   1   1   0   0   1   0     0
1861107355000	0   1   0   1   0   1   0     0
1861107365000	0   1   1   0   0   1   0     0
1861107375000	0   1   0   1   0   1   0     0
1861107385000	0   1   1   0   0   1   0     0
1861107395000	0   1   0   1   0   1   0     0
1861107405000	0   1   1   0   0   1   0     0
1861107415000	0   1   0   1   0   1   0     0
1861107425000	0   1   1   0   0   1   0     0
1861107435000	0   1   0   1   0   1   0     0
1861107445000	0   1   1   0   0   1   0     0
1861107455000	0   1   0   1   0   1   0     0
1861107465000	0   1   1   0   0   1   0     0
1861107475000	0   1   0   1   0   1   0     0
1861107485000	0   1   1   0   0   1   0     0
1861107495000	0   1   0   1   0   1   0     0
1861107505000	0   1   1   0   0   1   0     0
1861107515000	0   1   0   1   0   1   0     0
1861107525000	0   1   1   0   0   1   0     0
1861107535000	0   1   0   1   0   1   0     0
1861107545000	0   1   1   0   0   1   0     0
1861107555000	0   1   0   1   0   1   0     0
1861107565000	0   1   1   0   0   1   0     0
1861107575000	0   1   0   1   0   1   0     0
1861107585000	0   1   1   0   0   1   0     0
1861107595000	0   1   0   1   0   1   0     0
1861107605000	0   1   1   0   0   1   0     0
1861107615000	0   1   0   1   0   1   0     0
1861107625000	0   1   1   0   0   1   0     0
1861107635000	0   1   0   1   0   1   0     0
1861107645000	0   1   1   0   0   1   0     0
1861107655000	0   1   0   1   0   1   0     0
1861107665000	0   1   1   0   0   1   0     0
1861107675000	0   1   0   1   0   1   0     0
1861107685000	0   1   1   0   0   1   0     0
1861107695000	0   1   0   1   0   1   0     0
1861107705000	0   1   1   0   0   1   0     0
1861107715000	0   1   0   1   0   1   0     0
1861107725000	0   1   1   0   0   1   0     0
1861107735000	0   1   0   1   0   1   0     0
1861107745000	0   1   1   0   0   1   0     0
1861107755000	0   1   0   1   0   1   0     0
1861107765000	0   1   1   0   0   1   0     0
1861107775000	0   1   0   1   0   1   0     0
1861107785000	0   1   1   0   0   1   0     0
1861107795000	0   1   0   1   0   1   0     0
1861107805000	0   1   1   0   0   1   0     0
1861107815000	0   1   0   1   0   1   0     0
1861107825000	0   1   1   0   0   1   0     0
1861107835000	0   1   0   1   0   1   0     0
1861107845000	0   1   1   0   0   1   0     0
1861107855000	0   1   0   1   0   1   0     0
1861107865000	0   1   1   0   0   1   0     0
1861107875000	0   1   0   1   0   1   0     0
1861107885000	0   1   1   0   0   1   0     0
1861107895000	0   1   0   1   0   1   0     0
1861107905000	0   1   1   0   0   1   0     0
1861107915000	0   1   0   1   0   1   0     0
1861107925000	0   1   1   0   0   1   0     0
1861107935000	0   1   0   1   0   1   0     0
1861107945000	0   1   1   0   0   1   0     0
1861107955000	0   1   0   1   0   1   0     0
1861107965000	0   1   1   0   0   1   0     0
1861107975000	0   1   0   1   0   1   0     0
1861107985000	0   1   1   0   0   1   0     0
1861107995000	0   1   0   1   0   1   0     0
1861108005000	0   1   1   0   0   1   0     0
1861108015000	0   1   0   1   0   1   0     0
1861108025000	0   1   1   0   0   1   0     0
1861108035000	0   1   0   1   0   1   0     0
1861108045000	0   1   1   0   0   1   0     0
1861108055000	0   1   0   1   0   1   0     0
1861108065000	0   1   1   0   0   1   0     0
1861108075000	0   1   0   1   0   1   0     0
1861108085000	0   1   1   0   0   1   0     0
1861108095000	0   1   0   1   0   1   0     0
1861108105000	0   1   1   0   0   1   0     0
1861108115000	0   1   0   1   0   1   0     0
1861108125000	0   1   1   0   0   1   0     0
1861108135000	0   1   0   1   0   1   0     0
1861108145000	0   1   1   0   0   1   0     0
1861108155000	0   1   0   1   0   1   0     0
1861108165000	0   1   1   0   0   1   0     0
1861108175000	0   1   0   1   0   1   0     0
1861108185000	0   1   1   0   0   1   0     0
1861108195000	0   1   0   1   0   1   0     0
1861108205000	0   1   1   0   0   1   0     0
1861108215000	0   1   0   1   0   1   0     0
1861108225000	0   1   1   0   0   1   0     0
1861108235000	0   1   0   1   0   1   0     0
1861108245000	0   1   1   0   0   1   0     0
1861108255000	0   1   0   1   0   1   0     0
1861108265000	0   1   1   0   0   1   0     0
1861108275000	0   1   0   1   0   1   0     0
1861108285000	0   1   1   0   0   1   0     0
1861108295000	0   1   0   1   0   1   0     0
1861108305000	0   1   1   0   0   1   0     0
1861108315000	0   1   0   1   0   1   0     0
1861108325000	0   1   1   0   0   1   0     0
1861108335000	0   1   0   1   0   1   0     0
1861108345000	0   1   1   0   0   1   0     0
1861108355000	0   1   0   1   0   1   0     0
1861108365000	0   1   1   0   0   1   0     0
1861108375000	0   1   0   1   0   1   0     0
1861108385000	0   1   1   0   0   1   0     0
1861108395000	0   1   0   1   0   1   0     0
1861108405000	0   1   1   0   0   1   0     0
1861108415000	0   1   0   1   0   1   0     0
1861108425000	0   1   1   0   0   1   0     0
1861108435000	0   1   0   1   0   1   0     0
1861108445000	0   1   1   0   0   1   0     0
1861108455000	0   1   0   1   0   1   0     0
1861108465000	0   1   1   0   0   1   0     0
1861108475000	0   1   0   1   0   1   0     0
1861108485000	0   1   1   0   0   1   0     0
1861108495000	0   1   0   1   0   1   0     0
1861108505000	0   1   1   0   0   1   0     0
1861108515000	0   1   0   1   0   1   0     0
1861108525000	0   1   1   0   0   1   0     0
1861108535000	0   1   0   1   0   1   0     0
1861108545000	0   1   1   0   0   1   0     0
1861108555000	0   1   0   1   0   1   0     0
1861108565000	0   1   1   0   0   1   0     0
1861108575000	0   1   0   1   0   1   0     0
1861108585000	0   1   1   0   0   1   0     0
1861108595000	0   1   0   1   0   1   0     0
1861108605000	0   1   1   0   0   1   0     0
1861108615000	0   1   0   1   0   1   0     0
1861108625000	0   1   1   0   0   1   0     0
1861108635000	0   1   0   1   0   1   0     0
1861108645000	0   1   1   0   0   1   0     0
1861108655000	0   1   0   1   0   1   0     0
1861108665000	0   1   1   0   0   1   0     0
1861108675000	0   1   0   1   0   1   0     0
1861108685000	0   1   1   0   0   1   0     0
1861108695000	0   1   0   1   0   1   0     0
1861108705000	0   1   1   0   0   1   0     0
1861108715000	0   1   0   1   0   1   0     0
1861108725000	0   1   1   0   0   1   0     0
1861108735000	0   1   0   1   0   1   0     0
1861108745000	0   1   1   0   0   1   0     0
1861108755000	0   1   0   1   0   1   0     0
1861108765000	0   1   1   0   0   1   0     0
1861108775000	0   1   0   1   0   1   0     0
1861108785000	0   1   1   0   0   1   0     0
1861108795000	0   1   0   1   0   1   0     0
1861108805000	0   1   1   0   0   1   0     0
1861108815000	0   1   0   1   0   1   0     0
1861108825000	0   1   1   0   0   1   0     0
1861108835000	0   1   0   1   0   1   0     0
1861108845000	0   1   1   0   0   1   0     0
1861108855000	0   1   0   1   0   1   0     0
1861108865000	0   1   1   0   0   1   0     0
1861108875000	0   1   0   1   0   1   0     0
1861108885000	0   1   1   0   0   1   0     0
1861108895000	0   1   0   1   0   1   0     0
1861108905000	0   1   1   0   0   1   0     0
1861108915000	0   1   0   1   0   1   0     0
1861108925000	0   1   1   0   0   1   0     0
1861108935000	0   1   0   1   0   1   0     0
1861108945000	0   1   1   0   0   1   0     0
1861108955000	0   1   0   1   0   1   0     0
1861108965000	0   1   1   0   0   1   0     0
1861108975000	0   1   0   1   0   1   0     0
1861108985000	0   1   1   0   0   1   0     0
1861108995000	0   1   0   1   0   1   0     0
1861109005000	0   1   1   0   0   1   0     0
1861109015000	0   1   0   1   0   1   0     0
1861109025000	0   1   1   0   0   1   0     0
1861109035000	0   1   0   1   0   1   0     0
1861109045000	0   1   1   0   0   1   0     0
1861109055000	0   1   0   1   0   1   0     0
1861109065000	0   1   1   0   0   1   0     0
1861109075000	0   1   0   1   0   1   0     0
1861109085000	0   1   1   0   0   1   0     0
1861109095000	0   1   0   1   0   1   0     0
1861109105000	0   1   1   0   0   1   0     0
1861109115000	0   1   0   1   0   1   0     0
1861109125000	0   1   1   0   0   1   0     0
1861109135000	0   1   0   1   0   1   0     0
1861109145000	0   1   1   0   0   1   0     0
1861109155000	0   1   0   1   0   1   0     0
1861109165000	0   1   1   0   0   1   0     0
1861109175000	0   1   0   1   0   1   0     0
1861109185000	0   1   1   0   0   1   0     0
1861109195000	0   1   0   1   0   1   0     0
1861109205000	0   1   1   0   0   1   0     0
1861109215000	0   1   0   1   0   1   0     0
1861109225000	0   1   1   0   0   1   0     0
1861109235000	0   1   0   1   0   1   0     0
1861109245000	0   1   1   0   0   1   0     0
1861109255000	0   1   0   1   0   1   0     0
1861109265000	0   1   1   0   0   1   0     0
1861109275000	0   1   0   1   0   1   0     0
1861109285000	0   1   1   0   0   1   0     0
1861109295000	0   1   0   1   0   1   0     0
1861109305000	0   1   1   0   0   1   0     0
1861109315000	0   1   0   1   0   1   0     0
1861109325000	0   1   1   0   0   1   0     0
1861109335000	0   1   0   1   0   1   0     0
1861109345000	0   1   1   0   0   1   0     0
1861109355000	0   1   0   1   0   1   0     0
1861109365000	0   1   1   0   0   1   0     0
1861109375000	0   1   0   1   0   1   0     0
1861109385000	0   1   1   0   0   1   0     0
1861109395000	0   1   0   1   0   1   0     0
1861109405000	0   1   1   0   0   1   0     0
1861109415000	0   1   0   1   0   1   0     0
1861109425000	0   1   1   0   0   1   0     0
1861109435000	0   1   0   1   0   1   0     0
1861109445000	0   1   1   0   0   1   0     0
1861109455000	0   1   0   1   0   1   0     0
1861109465000	0   1   1   0   0   1   0     0
1861109475000	0   1   0   1   0   1   0     0
1861109485000	0   1   1   0   0   1   0     0
1861109495000	0   1   0   1   0   1   0     0
1861109505000	0   1   1   0   0   1   0     0
1861109515000	0   1   0   1   0   1   0     0
1861109525000	0   1   1   0   0   1   0     0
1861109535000	0   1   0   1   0   1   0     0
1861109545000	0   1   1   0   0   1   0     0
1861109555000	0   1   0   1   0   1   0     0
1861109565000	0   1   1   0   0   1   0     0
1861109575000	0   1   0   1   0   1   0     0
1861109585000	0   1   1   0   0   1   0     0
1861109595000	0   1   0   1   0   1   0     0
1861109605000	0   1   1   0   0   1   0     0
1861109615000	0   1   0   1   0   1   0     0
1861109625000	0   1   1   0   0   1   0     0
1861109635000	0   1   0   1   0   1   0     0
1861109645000	0   1   1   0   0   1   0     0
1861109655000	0   1   0   1   0   1   0     0
1861109665000	0   1   1   0   0   1   0     0
1861109675000	0   1   0   1   0   1   0     0
1861109685000	0   1   1   0   0   1   0     0
1861109695000	0   1   0   1   0   1   0     0
1861109705000	0   1   1   0   0   1   0     0
1861109715000	0   1   0   1   0   1   0     0
1861109725000	0   1   1   0   0   1   0     0
1861109735000	0   1   0   1   0   1   0     0
1861109745000	0   1   1   0   0   1   0     0
1861109755000	0   1   0   1   0   1   0     0
1861109765000	0   1   1   0   0   1   0     0
1861109775000	0   1   0   1   0   1   0     0
1861109785000	0   1   1   0   0   1   0     0
1861109795000	0   1   0   1   0   1   0     0
1861109805000	0   1   1   0   0   1   0     0
1861109815000	0   1   0   1   0   1   0     0
1861109825000	0   1   1   0   0   1   0     0
1861109835000	0   1   0   1   0   1   0     0
1861109845000	0   1   1   0   0   1   0     0
1861109855000	0   1   0   1   0   1   0     0
1861109865000	0   1   1   0   0   1   0     0
1861109875000	0   1   0   1   0   1   0     0
1861109885000	0   1   1   0   0   1   0     0
1861109895000	0   1   0   1   0   1   0     0
1861109905000	0   1   1   0   0   1   0     0
1861109915000	0   1   0   1   0   1   0     0
1861109925000	0   1   1   0   0   1   0     0
1861109935000	0   1   0   1   0   1   0     0
1861109945000	0   1   1   0   0   1   0     0
1861109955000	0   1   0   1   0   1   0     0
1861109965000	0   1   1   0   0   1   0     0
1861109975000	0   1   0   1   0   1   0     0
1861109985000	0   1   1   0   0   1   0     0
1861109995000	0   1   0   1   0   1   0     0
1861110005000	0   1   1   0   0   1   0     0
1861110015000	0   1   0   1   0   1   0     0
1861110025000	0   1   1   0   0   1   0     0
1861110035000	0   1   0   1   0   1   0     0
1861110045000	0   1   1   0   0   1   0     0
1861110055000	0   1   0   1   0   1   0     0
1861110065000	0   1   1   0   0   1   0     0
1861110075000	0   1   0   1   0   1   0     0
1861110085000	0   1   1   0   0   1   0     0
1861110095000	0   1   0   1   0   1   0     0
1861110105000	0   1   1   0   0   1   0     0
1861110115000	0   1   0   1   0   1   0     0
1861110125000	0   1   1   0   0   1   0     0
1861110135000	0   1   0   1   0   1   0     0
1861110145000	0   1   1   0   0   1   0     0
1861110155000	0   1   0   1   0   1   0     0
1861110165000	0   1   1   0   0   1   0     0
1861110175000	0   1   0   1   0   1   0     0
1861110185000	0   1   1   0   0   1   0     0
1861110195000	0   1   0   1   0   1   0     0
1861110205000	0   1   1   0   0   1   0     0
1861110215000	0   1   0   1   0   1   0     0
1861110225000	0   1   1   0   0   1   0     0
1861110235000	0   1   0   1   0   1   0     0
1861110245000	0   1   1   0   0   1   0     0
1861110255000	0   1   0   1   0   1   0     0
1861110265000	0   1   1   0   0   1   0     0
1861110275000	0   1   0   1   0   1   0     0
1861110285000	0   1   1   0   0   1   0     0
1861110295000	0   1   0   1   0   1   0     0
1861110305000	0   1   1   0   0   1   0     0
1861110315000	0   1   0   1   0   1   0     0
1861110325000	0   1   1   0   0   1   0     0
1861110335000	0   1   0   1   0   1   0     0
1861110345000	0   1   1   0   0   1   0     0
1861110355000	0   1   0   1   0   1   0     0
1861110365000	0   1   1   0   0   1   0     0
1861110375000	0   1   0   1   0   1   0     0
1861110385000	0   1   1   0   0   1   0     0
1861110395000	0   1   0   1   0   1   0     0
1861110405000	0   1   1   0   0   1   0     0
1861110415000	0   1   0   1   0   1   0     0
1861110425000	0   1   1   0   0   1   0     0
1861110435000	0   1   0   1   0   1   0     0
1861110445000	0   1   1   0   0   1   0     0
1861110455000	0   1   0   1   0   1   0     0
1861110465000	0   1   1   0   0   1   0     0
1861110475000	0   1   0   1   0   1   0     0
1861110485000	0   1   1   0   0   1   0     0
1861110495000	0   1   0   1   0   1   0     0
1861110505000	0   1   1   0   0   1   0     0
1861110515000	0   1   0   1   0   1   0     0
1861110525000	0   1   1   0   0   1   0     0
1861110535000	0   1   0   1   0   1   0     0
1861110545000	0   1   1   0   0   1   0     0
1861110555000	0   1   0   1   0   1   0     0
1861110565000	0   1   1   0   0   1   0     0
1861110575000	0   1   0   1   0   1   0     0
1861110585000	0   1   1   0   0   1   0     0
1861110595000	0   1   0   1   0   1   0     0
1861110605000	0   1   1   0   0   1   0     0
1861110615000	0   1   0   1   0   1   0     0
1861110625000	0   1   1   0   0   1   0     0
1861110635000	0   1   0   1   0   1   0     0
1861110645000	0   1   1   0   0   1   0     0
1861110655000	0   1   0   1   0   1   0     0
1861110665000	0   1   1   0   0   1   0     0
1861110675000	0   1   0   1   0   1   0     0
1861110685000	0   1   1   0   0   1   0     0
1861110695000	0   1   0   1   0   1   0     0
1861110705000	0   1   1   0   0   1   0     0
1861110715000	0   1   0   1   0   1   0     0
1861110725000	0   1   1   0   0   1   0     0
1861110735000	0   1   0   1   0   1   0     0
1861110745000	0   1   1   0   0   1   0     0
1861110755000	0   1   0   1   0   1   0     0
1861110765000	0   1   1   0   0   1   0     0
1861110775000	0   1   0   1   0   1   0     0
1861110785000	0   1   1   0   0   1   0     0
1861110795000	0   1   0   1   0   1   0     0
1861110805000	0   1   1   0   0   1   0     0
1861110815000	0   1   0   1   0   1   0     0
1861110825000	0   1   1   0   0   1   0     0
1861110835000	0   1   0   1   0   1   0     0
1861110845000	0   1   1   0   0   1   0     0
1861110855000	0   1   0   1   0   1   0     0
1861110865000	0   1   1   0   0   1   0     0
1861110875000	0   1   0   1   0   1   0     0
1861110885000	0   1   1   0   0   1   0     0
1861110895000	0   1   0   1   0   1   0     0
1861110905000	0   1   1   0   0   1   0     0
1861110915000	0   1   0   1   0   1   0     0
1861110925000	0   1   1   0   0   1   0     0
1861110935000	0   1   0   1   0   1   0     0
1861110945000	0   1   1   0   0   1   0     0
1861110955000	0   1   0   1   0   1   0     0
1861110965000	0   1   1   0   0   1   0     0
1861110975000	0   1   0   1   0   1   0     0
1861110985000	0   1   1   0   0   1   0     0
1861110995000	0   1   0   1   0   1   0     0
1861111005000	0   1   1   0   0   1   0     0
1861111015000	0   1   0   1   0   1   0     0
1861111025000	0   1   1   0   0   1   0     0
1861111035000	0   1   0   1   0   1   0     0
1861111045000	0   1   1   0   0   1   0     0
1861111055000	0   1   0   1   0   1   0     0
1861111065000	0   1   1   0   0   1   0     0
1861111075000	0   1   0   1   0   1   0     0
1861111085000	0   1   1   0   0   1   0     0
1861111095000	0   1   0   1   0   1   0     0
1861111105000	0   1   1   0   0   1   0     0
1861111115000	0   1   0   1   0   1   0     0
1861111125000	0   1   1   0   0   1   0     0
1861111135000	0   1   0   1   0   1   0     0
1861111145000	0   1   1   0   0   1   0     0
1861111155000	0   1   0   1   0   1   0     0
1861111165000	0   1   1   0   0   1   0     0
1861111175000	0   1   0   1   0   1   0     0
1861111185000	0   1   1   0   0   1   0     0
1861111195000	0   1   0   1   0   1   0     0
1861111205000	0   1   1   0   0   1   0     0
1861111215000	0   1   0   1   0   1   0     0
1861111225000	0   1   1   0   0   1   0     0
1861111235000	0   1   0   1   0   1   0     0
1861111245000	0   1   1   0   0   1   0     0
1861111255000	0   1   0   1   0   1   0     0
1861111265000	0   1   1   0   0   1   0     0
1861111275000	0   1   0   1   0   1   0     0
1861111285000	0   1   1   0   0   1   0     0
1861111295000	0   1   0   1   0   1   0     0
1861111305000	0   1   1   0   0   1   0     0
1861111315000	0   1   0   1   0   1   0     0
1861111325000	0   1   1   0   0   1   0     0
1861111335000	0   1   0   1   0   1   0     0
1861111345000	0   1   1   0   0   1   0     0
1861111355000	0   1   0   1   0   1   0     0
1861111365000	0   1   1   0   0   1   0     0
1861111375000	0   1   0   1   0   1   0     0
1861111385000	0   1   1   0   0   1   0     0
1861111395000	0   1   0   1   0   1   0     0
1861111405000	0   1   1   0   0   1   0     0
1861111415000	0   1   0   1   0   1   0     0
1861111425000	0   1   1   0   0   1   0     0
1861111435000	0   1   0   1   0   1   0     0
1861111445000	0   1   1   0   0   1   0     0
1861111455000	0   1   0   1   0   1   0     0
1861111465000	0   1   1   0   0   1   0     0
1861111475000	0   1   0   1   0   1   0     0
1861111485000	0   1   1   0   0   1   0     0
1861111495000	0   1   0   1   0   1   0     0
1861111505000	0   1   1   0   0   1   0     0
1861111515000	0   1   0   1   0   1   0     0
1861111525000	0   1   1   0   0   1   0     0
1861111535000	0   1   0   1   0   1   0     0
1861111545000	0   1   1   0   0   1   0     0
1861111555000	0   1   0   1   0   1   0     0
1861111565000	0   1   1   0   0   1   0     0
1861111575000	0   1   0   1   0   1   0     0
1861111585000	0   1   1   0   0   1   0     0
1861111595000	0   1   0   1   0   1   0     0
1861111605000	0   1   1   0   0   1   0     0
1861111615000	0   1   0   1   0   1   0     0
1861111625000	0   1   1   0   0   1   0     0
1861111635000	0   1   0   1   0   1   0     0
1861111645000	0   1   1   0   0   1   0     0
1861111655000	0   1   0   1   0   1   0     0
1861111665000	0   1   1   0   0   1   0     0
1861111675000	0   1   0   1   0   1   0     0
1861111685000	0   1   1   0   0   1   0     0
1861111695000	0   1   0   1   0   1   0     0
1861111705000	0   1   1   0   0   1   0     0
1861111715000	0   1   0   1   0   1   0     0
1861111725000	0   1   1   0   0   1   0     0
1861111735000	0   1   0   1   0   1   0     0
1861111745000	0   1   1   0   0   1   0     0
1861111755000	0   1   0   1   0   1   0     0
1861111765000	0   1   1   0   0   1   0     0
1861111775000	0   1   0   1   0   1   0     0
1861111785000	0   1   1   0   0   1   0     0
1861111795000	0   1   0   1   0   1   0     0
1861111805000	0   1   1   0   0   1   0     0
1861111815000	0   1   0   1   0   1   0     0
1861111825000	0   1   1   0   0   1   0     0
1861111835000	0   1   0   1   0   1   0     0
1861111845000	0   1   1   0   0   1   0     0
1861111855000	0   1   0   1   0   1   0     0
1861111865000	0   1   1   0   0   1   0     0
1861111875000	0   1   0   1   0   1   0     0
1861111885000	0   1   1   0   0   1   0     0
1861111895000	0   1   0   1   0   1   0     0
1861111905000	0   1   1   0   0   1   0     0
1861111915000	0   1   0   1   0   1   0     0
1861111925000	0   1   1   0   0   1   0     0
1861111935000	0   1   0   1   0   1   0     0
1861111945000	0   1   1   0   0   1   0     0
1861111955000	0   1   0   1   0   1   0     0
1861111965000	0   1   1   0   0   1   0     0
1861111975000	0   1   0   1   0   1   0     0
1861111985000	0   1   1   0   0   1   0     0
1861111995000	0   1   0   1   0   1   0     0
1861112005000	0   1   1   0   0   1   0     0
1861112015000	0   1   0   1   0   1   0     0
1861112025000	0   1   1   0   0   1   0     0
1861112035000	0   1   0   1   0   1   0     0
1861112045000	0   1   1   0   0   1   0     0
1861112055000	0   1   0   1   0   1   0     0
1861112065000	0   1   1   0   0   1   0     0
1861112075000	0   1   0   1   0   1   0     0
1861112085000	0   1   1   0   0   1   0     0
1861112095000	0   1   0   1   0   1   0     0
1861112105000	0   1   1   0   0   1   0     0
1861112115000	0   1   0   1   0   1   0     0
1861112125000	0   1   1   0   0   1   0     0
1861112135000	0   1   0   1   0   1   0     0
1861112145000	0   1   1   0   0   1   0     0
1861112155000	0   1   0   1   0   1   0     0
1861112165000	0   1   1   0   0   1   0     0
1861112175000	0   1   0   1   0   1   0     0
1861112185000	0   1   1   0   0   1   0     0
1861112195000	0   1   0   1   0   1   0     0
1861112205000	0   1   1   0   0   1   0     0
1861112215000	0   1   0   1   0   1   0     0
1861112225000	0   1   1   0   0   1   0     0
1861112235000	0   1   0   1   0   1   0     0
1861112245000	0   1   1   0   0   1   0     0
1861112255000	0   1   0   1   0   1   0     0
1861112265000	0   1   1   0   0   1   0     0
1861112275000	0   1   0   1   0   1   0     0
1861112285000	0   1   1   0   0   1   0     0
1861112295000	0   1   0   1   0   1   0     0
1861112305000	0   1   1   0   0   1   0     0
1861112315000	0   1   0   1   0   1   0     0
1861112325000	0   1   1   0   0   1   0     0
1861112335000	0   1   0   1   0   1   0     0
1861112345000	0   1   1   0   0   1   0     0
1861112355000	0   1   0   1   0   1   0     0
1861112365000	0   1   1   0   0   1   0     0
1861112375000	0   1   0   1   0   1   0     0
1861112385000	0   1   1   0   0   1   0     0
1861112395000	0   1   0   1   0   1   0     0
1861112405000	0   1   1   0   0   1   0     0
1861112415000	0   1   0   1   0   1   0     0
1861112425000	0   1   1   0   0   1   0     0
